source_system,source_code,source_label,system,canonical_code,canonical_label,canonical_level,is_primary,match_method,confidence,notes
FOR1998,299903,Biosensor Technologies,FOR,320602,Medical biotechnology diagnostics (incl. biosensors),field,True,explicit_official_transitive,0.27,FOR1998->100402 (2008)->320602 (2020)
FOR1998,299903,Biosensor Technologies,FOR,310604,Industrial biotechnology diagnostics (incl. biosensors),field,False,explicit_official_transitive,0.26,FOR1998->100304 (2008)->310604 (2020)
FOR1998,299904,Engineering/Technology Instrumentation,FOR,409902,Engineering instrumentation,field,True,explicit_official_transitive,0.831,FOR1998->099902 (2008)->409902 (2020)
FOR1998,299904,Engineering/Technology Instrumentation,FOR,320699,Medical biotechnology not elsewhere classified,field,False,explicit_official_transitive,0.356,FOR1998->109999 (2008)->320699 (2020)
FOR1998,299999,Engineering and Technology not elsewhere classified,FOR,401001,Engineering design,field,False,explicit_official_transitive,0.468,FOR1998->120403 (2008)->401001 (2020)
FOR1998,299999,Engineering and Technology not elsewhere classified,FOR,320699,Medical biotechnology not elsewhere classified,field,False,explicit_official_transitive,0.814,FOR1998->109999 (2008)->320699 (2020)
FOR1998,299999,Engineering and Technology not elsewhere classified,FOR,339999,Other built environment and design not elsewhere classified,field,False,explicit_official_transitive,0.731,FOR1998->129999 (2008)->339999 (2020)
FOR1998,299999,Engineering and Technology not elsewhere classified,FOR,401001,Engineering design,field,False,explicit_official_transitive,0.437,FOR1998->120401 (2008)->401001 (2020)
FOR1998,299999,Engineering and Technology not elsewhere classified,FOR,409999,Other engineering not elsewhere classified,field,True,explicit_official_transitive,0.828,FOR1998->099999 (2008)->409999 (2020)
FOR1998,299999,Engineering and Technology not elsewhere classified,FOR,401001,Engineering design,field,False,explicit_official_transitive,0.809,FOR1998->120499 (2008)->401001 (2020)
FOR1998,299999,Engineering and Technology not elsewhere classified,FOR,401001,Engineering design,field,False,explicit_official_transitive,0.405,FOR1998->120405 (2008)->401001 (2020)
FOR1998,299999,Engineering and Technology not elsewhere classified,FOR,401001,Engineering design,field,False,explicit_official_transitive,0.468,FOR1998->120404 (2008)->401001 (2020)
FOR1998,299999,Engineering and Technology not elsewhere classified,FOR,401001,Engineering design,field,False,explicit_official_transitive,0.481,FOR1998->120402 (2008)->401001 (2020)
FOR1998,30,"AGRICULTURAL, VETERINARY AND ENVIRONMENTAL SCIENCES",FOR,41,ENVIRONMENTAL SCIENCES,division,False,derived_empirical,0.185,"rolled up from 65 FOR1998 leaf-level mapping(s), 12 agreeing"
FOR1998,30,"AGRICULTURAL, VETERINARY AND ENVIRONMENTAL SCIENCES",FOR,30,"AGRICULTURAL, VETERINARY AND FOOD SCIENCES",division,True,derived_empirical,0.815,"rolled up from 65 FOR1998 leaf-level mapping(s), 53 agreeing"
FOR1998,3001,Soil and Water Sciences,FOR,3002,"Agriculture, land and farm management",group,False,derived_empirical,0.167,"rolled up from 6 FOR1998 leaf-level mapping(s), 1 agreeing"
FOR1998,3001,Soil and Water Sciences,FOR,4106,Soil sciences,group,True,derived_empirical,0.833,"rolled up from 6 FOR1998 leaf-level mapping(s), 5 agreeing"
FOR1998,300101,Soil Physics,FOR,410605,Soil physics,field,True,explicit_official_transitive,0.9,FOR1998->050305 (2008)->410605 (2020)
FOR1998,300102,Soil Biology,FOR,410603,Soil biology,field,True,explicit_official_transitive,0.9,FOR1998->050303 (2008)->410603 (2020)
FOR1998,300103,Soil Chemistry,FOR,410604,Soil chemistry and soil carbon sequestration (excl. carbon sequestration science),field,True,explicit_official_transitive,0.9,FOR1998->050304 (2008)->410604 (2020)
FOR1998,300104,Land Capability and Soil Degradation,FOR,410601,Land capability and soil productivity,field,True,explicit_official_transitive,0.9,FOR1998->050302 (2008)->410601 (2020)
FOR1998,300105,"Applied Hydrology (Drainage, Flooding, Irrigation, Quality, etc.)",FOR,300201,Agricultural hydrology,field,True,explicit_official_transitive,0.9,FOR1998->079901 (2008)->300201 (2020)
FOR1998,300199,Soil and Water Sciences not elsewhere classified,FOR,410699,Soil sciences not elsewhere classified,field,True,explicit_official_transitive,0.884,FOR1998->050399 (2008)->410699 (2020)
FOR1998,300199,Soil and Water Sciences not elsewhere classified,FOR,410101,Carbon sequestration science,field,False,explicit_official_transitive,0.289,FOR1998->050301 (2008)->410101 (2020)
FOR1998,3002,Crop and Pasture Production,FOR,3004,Crop and pasture production,group,True,derived_empirical,1.0,"rolled up from 7 FOR1998 leaf-level mapping(s), 7 agreeing"
FOR1998,300201,Plant Biochemistry and Physiology,FOR,300404,Crop and pasture biochemistry and physiology,field,True,explicit_official_transitive,0.9,FOR1998->070303 (2008)->300404 (2020)
FOR1998,300202,Plant Nutrition,FOR,300407,Crop and pasture nutrition,field,True,explicit_official_transitive,0.9,FOR1998->070306 (2008)->300407 (2020)
FOR1998,300203,"Plant Improvement (Selection, Breeding and Genetic Engineering)",FOR,300105,Genetically modified field crops and pasture,field,False,explicit_official_transitive,0.206,FOR1998->100105 (2008)->300105 (2020)
FOR1998,300203,"Plant Improvement (Selection, Breeding and Genetic Engineering)",FOR,300406,Crop and pasture improvement (incl. selection and breeding),field,True,explicit_official_transitive,0.638,FOR1998->070305 (2008)->300406 (2020)
FOR1998,300204,"Plant Protection (Pests, Diseases and Weeds)",FOR,300409,"Crop and pasture protection (incl. pests, diseases and weeds)",field,True,explicit_official_transitive,0.9,FOR1998->070308 (2008)->300409 (2020)
FOR1998,300205,Agronomy,FOR,300403,Agronomy,field,True,explicit_official_transitive,0.9,FOR1998->070302 (2008)->300403 (2020)
FOR1998,300206,Post Harvest Technologies (Transportation and Storage),FOR,300408,Crop and pasture post harvest technologies (incl. transportation and storage),field,True,explicit_official_transitive,0.9,FOR1998->070307 (2008)->300408 (2020)
FOR1998,300299,Crop and Pasture Production not elsewhere classified,FOR,300402,Agro-ecosystem function and prediction,field,False,explicit_official_transitive,0.356,FOR1998->070301 (2008)->300402 (2020)
FOR1998,300299,Crop and Pasture Production not elsewhere classified,FOR,300405,Crop and pasture biomass and bioproducts,field,False,explicit_official_transitive,0.543,FOR1998->070304 (2008)->300405 (2020)
FOR1998,300299,Crop and Pasture Production not elsewhere classified,FOR,300499,Crop and pasture production not elsewhere classified,field,True,explicit_official_transitive,0.9,FOR1998->070399 (2008)->300499 (2020)
FOR1998,3003,Horticulture,FOR,3008,Horticultural production,group,True,derived_empirical,1.0,"rolled up from 6 FOR1998 leaf-level mapping(s), 6 agreeing"
FOR1998,300301,"Plant Improvement (Selection, Breeding and Genetic Engineering)",FOR,300803,Horticultural crop improvement (incl. selection and breeding),field,True,explicit_official_transitive,0.576,FOR1998->070602 (2008)->300803 (2020)
FOR1998,300301,"Plant Improvement (Selection, Breeding and Genetic Engineering)",FOR,300106,Genetically modified horticulture plants,field,False,explicit_official_transitive,0.194,FOR1998->100106 (2008)->300106 (2020)
FOR1998,300302,Plant Growth and Development,FOR,300802,Horticultural crop growth and development,field,True,explicit_official_transitive,0.9,FOR1998->070601 (2008)->300802 (2020)
FOR1998,300303,"Plant Protection (Pests, Diseases and Weeds)",FOR,300804,"Horticultural crop protection (incl. pests, diseases and weeds)",field,True,explicit_official_transitive,0.9,FOR1998->070603 (2008)->300804 (2020)
FOR1998,300304,Post Harvest Technologies,FOR,300806,Post harvest horticultural technologies (incl. transportation and storage),field,True,explicit_official_transitive,0.9,FOR1998->070605 (2008)->300806 (2020)
FOR1998,300305,Oenology and Viticulture,FOR,300805,Oenology and viticulture,field,True,explicit_official_transitive,0.9,FOR1998->070604 (2008)->300805 (2020)
FOR1998,300399,Horticulture not elsewhere classified,FOR,300899,Horticultural production not elsewhere classified,field,True,explicit_official_transitive,0.9,FOR1998->070699 (2008)->300899 (2020)
FOR1998,3004,Animal Production,FOR,3003,Animal production,group,True,derived_empirical,1.0,"rolled up from 7 FOR1998 leaf-level mapping(s), 7 agreeing"
FOR1998,300401,Animal Breeding,FOR,300305,Animal reproduction and breeding,field,True,explicit_official_transitive,0.9,FOR1998->070201 (2008)->300305 (2020)
FOR1998,300402,Animal Reproduction,FOR,300305,Animal reproduction and breeding,field,True,explicit_official_transitive,0.9,FOR1998->070206 (2008)->300305 (2020)
FOR1998,300403,Animal Nutrition,FOR,300303,Animal nutrition,field,True,explicit_official_transitive,0.9,FOR1998->070204 (2008)->300303 (2020)
FOR1998,300404,Animal Husbandry,FOR,300302,Animal management,field,True,explicit_official_transitive,0.9,FOR1998->070203 (2008)->300302 (2020)
FOR1998,300405,Animal Protection (Pests and Pathogens),FOR,300304,Animal protection (incl. pests and pathogens),field,True,explicit_official_transitive,0.9,FOR1998->070205 (2008)->300304 (2020)
FOR1998,300406,Animal Growth and Development,FOR,300301,Animal growth and development,field,True,explicit_official_transitive,0.9,FOR1998->070202 (2008)->300301 (2020)
FOR1998,300499,Animal Production not elsewhere classified,FOR,300306,Animal welfare,field,False,explicit_official_transitive,0.369,FOR1998->070207 (2008)->300306 (2020)
FOR1998,300499,Animal Production not elsewhere classified,FOR,300399,Animal production not elsewhere classified,field,True,explicit_official_transitive,0.9,FOR1998->070299 (2008)->300399 (2020)
FOR1998,300499,Animal Production not elsewhere classified,FOR,300108,Livestock cloning,field,False,explicit_official_transitive,0.237,FOR1998->100108 (2008)->300108 (2020)
FOR1998,300499,Animal Production not elsewhere classified,FOR,300104,Genetically modified animals,field,False,explicit_official_transitive,0.2,FOR1998->100104 (2008)->300104 (2020)
FOR1998,3005,Veterinary Sciences,FOR,3009,Veterinary sciences,group,True,derived_empirical,1.0,"rolled up from 13 FOR1998 leaf-level mapping(s), 13 agreeing"
FOR1998,300501,Veterinary Medicine,FOR,300907,Veterinary medicine (excl. urology),field,True,explicit_official_transitive,0.9,FOR1998->070706 (2008)->300907 (2020)
FOR1998,300502,Anaesthesiology and Intensive Care,FOR,300901,Veterinary anaesthesiology and intensive care,field,True,explicit_official_transitive,0.9,FOR1998->070701 (2008)->300901 (2020)
FOR1998,300503,Epidemiology,FOR,300905,Veterinary epidemiology,field,True,explicit_official_transitive,0.9,FOR1998->070704 (2008)->300905 (2020)
FOR1998,300504,Immunology,FOR,300906,Veterinary immunology,field,True,explicit_official_transitive,0.9,FOR1998->070705 (2008)->300906 (2020)
FOR1998,300505,Anatomy and Physiology,FOR,300902,Veterinary anatomy and physiology,field,True,explicit_official_transitive,0.9,FOR1998->070702 (2008)->300902 (2020)
FOR1998,300506,Pathology,FOR,300910,Veterinary pathology,field,True,explicit_official_transitive,0.9,FOR1998->070709 (2008)->300910 (2020)
FOR1998,300507,Microbiology (excl. Virology),FOR,300908,Veterinary mycology,field,True,explicit_official_transitive,0.9,FOR1998->070707 (2008)->300908 (2020)
FOR1998,300508,Parasitology,FOR,300909,Veterinary parasitology,field,True,explicit_official_transitive,0.9,FOR1998->070708 (2008)->300909 (2020)
FOR1998,300509,Radiology and Imaging,FOR,300999,Veterinary sciences not elsewhere classified,field,True,explicit_official_transitive,0.185,FOR1998->070799 (2008)->300999 (2020)
FOR1998,300510,Virology,FOR,300914,Veterinary virology,field,True,explicit_official_transitive,0.9,FOR1998->070712 (2008)->300914 (2020)
FOR1998,300511,Surgery,FOR,300912,Veterinary surgery,field,True,explicit_official_transitive,0.9,FOR1998->070711 (2008)->300912 (2020)
FOR1998,300512,Pharmacology,FOR,300911,Veterinary pharmacology,field,True,explicit_official_transitive,0.9,FOR1998->070710 (2008)->300911 (2020)
FOR1998,300599,Veterinary Sciences not elsewhere classified,FOR,300904,Veterinary diagnosis and diagnostics,field,False,explicit_official_transitive,0.475,FOR1998->070703 (2008)->300904 (2020)
FOR1998,300599,Veterinary Sciences not elsewhere classified,FOR,300999,Veterinary sciences not elsewhere classified,field,True,explicit_official_transitive,0.9,FOR1998->070799 (2008)->300999 (2020)
FOR1998,3006,Forestry Sciences,FOR,3007,Forestry sciences,group,True,derived_empirical,1.0,"rolled up from 7 FOR1998 leaf-level mapping(s), 7 agreeing"
FOR1998,300601,Nutrition and Physiology,FOR,300710,Tree nutrition and physiology,field,True,explicit_official_transitive,0.9,FOR1998->070508 (2008)->300710 (2020)
FOR1998,300602,"Tree Improvement (Selection, Breeding and Genetic Engineering)",FOR,300107,Genetically modified trees,field,False,explicit_official_transitive,0.25,FOR1998->100107 (2008)->300107 (2020)
FOR1998,300602,"Tree Improvement (Selection, Breeding and Genetic Engineering)",FOR,300709,Tree improvement (incl. selection and breeding),field,True,explicit_official_transitive,0.718,FOR1998->070507 (2008)->300709 (2020)
FOR1998,300603,"Pests, Health and Diseases",FOR,300704,Forest health and pathology,field,True,explicit_official_transitive,0.9,FOR1998->070505 (2008)->300704 (2020)
FOR1998,300604,Management and Environment,FOR,300707,Forestry management and environment,field,True,explicit_official_transitive,0.9,FOR1998->070504 (2008)->300707 (2020)
FOR1998,300605,Fire Management,FOR,300706,Forestry fire management,field,True,explicit_official_transitive,0.9,FOR1998->070503 (2008)->300706 (2020)
FOR1998,300606,Agroforestry,FOR,300701,Agroforestry,field,True,explicit_official_transitive,0.9,FOR1998->070501 (2008)->300701 (2020)
FOR1998,300699,Forestry Sciences not elsewhere classified,FOR,300705,Forestry biomass and bioproducts,field,False,explicit_official_transitive,0.432,FOR1998->070502 (2008)->300705 (2020)
FOR1998,300699,Forestry Sciences not elsewhere classified,FOR,300708,Forestry product quality assessment,field,False,explicit_official_transitive,0.468,FOR1998->070506 (2008)->300708 (2020)
FOR1998,300699,Forestry Sciences not elsewhere classified,FOR,300712,Wood processing,field,False,explicit_official_transitive,0.246,FOR1998->070510 (2008)->300712 (2020)
FOR1998,300699,Forestry Sciences not elsewhere classified,FOR,300799,Forestry sciences not elsewhere classified,field,True,explicit_official_transitive,0.9,FOR1998->070599 (2008)->300799 (2020)
FOR1998,300699,Forestry Sciences not elsewhere classified,FOR,300711,Wood fibre processing,field,False,explicit_official_transitive,0.286,FOR1998->070509 (2008)->300711 (2020)
FOR1998,3007,Fisheries Sciences,FOR,3005,Fisheries sciences,group,True,derived_empirical,1.0,"rolled up from 6 FOR1998 leaf-level mapping(s), 6 agreeing"
FOR1998,300701,Physiology and Genetics,FOR,300504,Fish physiology and genetics,field,True,explicit_official_transitive,0.9,FOR1998->070405 (2008)->300504 (2020)
FOR1998,300702,Pests and Diseases,FOR,300503,Fish pests and diseases,field,True,explicit_official_transitive,0.9,FOR1998->070404 (2008)->300503 (2020)
FOR1998,300703,Aquaculture,FOR,300501,Aquaculture,field,True,explicit_official_transitive,0.9,FOR1998->070401 (2008)->300501 (2020)
FOR1998,300704,Ecosystem Studies and Stock Assessment,FOR,300502,Aquaculture and fisheries stock assessment,field,True,explicit_official_transitive,0.9,FOR1998->070402 (2008)->300502 (2020)
FOR1998,300705,Evaluation of Management Strategies,FOR,300505,Fisheries management,field,True,explicit_official_transitive,0.473,FOR1998->070403 (2008)->300505 (2020)
FOR1998,300799,Fisheries Sciences not elsewhere classified,FOR,300506,Post-harvest fisheries technologies (incl. transportation),field,False,explicit_official_transitive,0.416,FOR1998->070406 (2008)->300506 (2020)
FOR1998,300799,Fisheries Sciences not elsewhere classified,FOR,300599,Fisheries sciences not elsewhere classified,field,True,explicit_official_transitive,0.9,FOR1998->070499 (2008)->300599 (2020)
FOR1998,300799,Fisheries Sciences not elsewhere classified,FOR,300505,Fisheries management,field,False,explicit_official_transitive,0.413,FOR1998->070403 (2008)->300505 (2020)
FOR1998,3008,Environmental Sciences,FOR,4199,Other environmental sciences,group,False,derived_empirical,0.167,"rolled up from 6 FOR1998 leaf-level mapping(s), 1 agreeing"
FOR1998,3008,Environmental Sciences,FOR,4104,Environmental management,group,True,derived_empirical,0.833,"rolled up from 6 FOR1998 leaf-level mapping(s), 5 agreeing"
FOR1998,300801,Environmental Management and Rehabilitation,FOR,410404,Environmental management,field,True,explicit_official_transitive,0.716,FOR1998->050205 (2008)->410404 (2020)
FOR1998,300801,Environmental Management and Rehabilitation,FOR,410405,Environmental rehabilitation and restoration,field,False,explicit_official_transitive,0.596,FOR1998->050207 (2008)->410405 (2020)
FOR1998,300802,Wildlife and Habitat Management,FOR,410407,Wildlife and habitat management,field,True,explicit_official_transitive,0.9,FOR1998->050211 (2008)->410407 (2020)
FOR1998,300803,Natural Resource Management,FOR,410406,Natural resource management,field,True,explicit_official_transitive,0.9,FOR1998->050209 (2008)->410406 (2020)
FOR1998,300804,Environmental Impact Assessment,FOR,410402,Environmental assessment and monitoring,field,True,explicit_official_transitive,0.9,FOR1998->050204 (2008)->410402 (2020)
FOR1998,300805,Conservation,FOR,410401,Conservation and biodiversity,field,True,explicit_official_transitive,0.585,FOR1998->050202 (2008)->410401 (2020)
FOR1998,300899,Environmental Sciences not elsewhere classified,FOR,410499,Environmental management not elsewhere classified,field,False,explicit_official_transitive,0.852,FOR1998->050299 (2008)->410499 (2020)
FOR1998,300899,Environmental Sciences not elsewhere classified,FOR,419999,Other environmental sciences not elsewhere classified,field,True,explicit_official_transitive,0.9,FOR1998->059999 (2008)->419999 (2020)
FOR1998,300899,Environmental Sciences not elsewhere classified,FOR,451504,Pacific Peoples environmental knowledges,field,False,explicit_official_transitive,0.442,FOR1998->050210 (2008)->451504 (2020)
FOR1998,300899,Environmental Sciences not elsewhere classified,FOR,410404,Environmental management,field,False,explicit_official_transitive,0.451,FOR1998->050206 (2008)->410404 (2020)
FOR1998,300899,Environmental Sciences not elsewhere classified,FOR,450304,Aboriginal and Torres Strait Islander environmental knowledges,field,False,explicit_official_transitive,0.352,FOR1998->050201 (2008)->450304 (2020)
FOR1998,300899,Environmental Sciences not elsewhere classified,FOR,450904,Ngā mātauranga taiao o te Māori (Māori environmental knowledges),field,False,explicit_official_transitive,0.5,FOR1998->050208 (2008)->450904 (2020)
FOR1998,3009,"Land, Parks and Agriculture Management",FOR,3002,"Agriculture, land and farm management",group,True,derived_empirical,1.0,"rolled up from 4 FOR1998 leaf-level mapping(s), 4 agreeing"
FOR1998,300901,"Farm Management, Rural Management and Agribusiness",FOR,300208,"Farm management, rural management and agribusiness",field,True,explicit_official_transitive,0.9,FOR1998->070106 (2008)->300208 (2020)
FOR1998,300902,Land and Parks Management,FOR,300202,Agricultural land management,field,True,explicit_official_transitive,0.566,FOR1998->070101 (2008)->300202 (2020)
FOR1998,300902,Land and Parks Management,FOR,410404,Environmental management,field,False,explicit_official_transitive,0.49,FOR1998->050205 (2008)->410404 (2020)
FOR1998,300903,Sustainable Development,FOR,300210,Sustainable agricultural development,field,True,explicit_official_transitive,0.9,FOR1998->070108 (2008)->300210 (2020)
FOR1998,300999,"Land, Parks and Agriculture Management not elsewhere classified",FOR,300206,Agricultural spatial analysis and modelling,field,False,explicit_official_transitive,0.377,FOR1998->070104 (2008)->300206 (2020)
FOR1998,300999,"Land, Parks and Agriculture Management not elsewhere classified",FOR,300205,Agricultural production systems simulation,field,False,explicit_official_transitive,0.362,FOR1998->070103 (2008)->300205 (2020)
FOR1998,300999,"Land, Parks and Agriculture Management not elsewhere classified",FOR,300207,Agricultural systems analysis and modelling,field,False,explicit_official_transitive,0.207,FOR1998->070107 (2008)->300207 (2020)
FOR1998,300999,"Land, Parks and Agriculture Management not elsewhere classified",FOR,300207,Agricultural systems analysis and modelling,field,False,explicit_official_transitive,0.396,FOR1998->070105 (2008)->300207 (2020)
FOR1998,300999,"Land, Parks and Agriculture Management not elsewhere classified",FOR,300299,"Agriculture, land and farm management not elsewhere classified",field,True,explicit_official_transitive,0.752,FOR1998->070199 (2008)->300299 (2020)
FOR1998,300999,"Land, Parks and Agriculture Management not elsewhere classified",FOR,300203,Agricultural land planning,field,False,explicit_official_transitive,0.382,FOR1998->070102 (2008)->300203 (2020)
FOR1998,3099,"Other Agricultural, Veterinary and Environmental Sciences",FOR,3099,"Other agricultural, veterinary and food sciences",group,False,derived_empirical,0.333,"rolled up from 3 FOR1998 leaf-level mapping(s), 1 agreeing"
FOR1998,3099,"Other Agricultural, Veterinary and Environmental Sciences",FOR,4104,Environmental management,group,False,derived_empirical,0.333,"rolled up from 3 FOR1998 leaf-level mapping(s), 1 agreeing"
FOR1998,3099,"Other Agricultural, Veterinary and Environmental Sciences",FOR,3004,Crop and pasture production,group,True,derived_empirical,0.333,"rolled up from 3 FOR1998 leaf-level mapping(s), 1 agreeing"
FOR1998,309901,Fertilisers and Agrochemicals (Application etc.),FOR,300411,Fertilisers (incl. application),field,True,explicit_official_transitive,0.9,FOR1998->079902 (2008)->300411 (2020)
FOR1998,309902,Education and Extension,FOR,410403,Environmental education and extension,field,True,explicit_official_transitive,0.9,FOR1998->050203 (2008)->410403 (2020)
FOR1998,309999,"Agricultural, Veterinary and Environmental Sciences not elsewhere classified",FOR,419999,Other environmental sciences not elsewhere classified,field,False,explicit_official_transitive,0.764,FOR1998->059999 (2008)->419999 (2020)
FOR1998,309999,"Agricultural, Veterinary and Environmental Sciences not elsewhere classified",FOR,309999,"Other agricultural, veterinary and food sciences not elsewhere classified",field,True,explicit_official_transitive,0.832,FOR1998->079999 (2008)->309999 (2020)
FOR1998,31,"ARCHITECTURE, URBAN ENVIRONMENT AND BUILDING",FOR,33,BUILT ENVIRONMENT AND DESIGN,division,True,derived_empirical,1.0,"rolled up from 12 FOR1998 leaf-level mapping(s), 12 agreeing"
FOR1998,3101,Architecture and Urban Environment,FOR,3304,Urban and regional planning,group,False,derived_empirical,0.286,"rolled up from 7 FOR1998 leaf-level mapping(s), 2 agreeing"
FOR1998,3101,Architecture and Urban Environment,FOR,3301,Architecture,group,True,derived_empirical,0.714,"rolled up from 7 FOR1998 leaf-level mapping(s), 5 agreeing"
FOR1998,310101,Architecture,FOR,330199,Architecture not elsewhere classified,field,False,explicit_official_transitive,0.49,FOR1998->120199 (2008)->330199 (2020)
FOR1998,310101,Architecture,FOR,330105,Architectural science and technology,field,False,explicit_official_transitive,0.195,FOR1998->120104 (2008)->330105 (2020)
FOR1998,310101,Architecture,FOR,330102,Architectural design,field,True,explicit_official_transitive,0.75,FOR1998->120101 (2008)->330102 (2020)
FOR1998,310101,Architecture,FOR,330107,Architecture management,field,False,explicit_official_transitive,0.686,FOR1998->120105 (2008)->330107 (2020)
FOR1998,310102,Heritage and Conservation,FOR,330103,Architectural heritage and conservation,field,True,explicit_official_transitive,0.9,FOR1998->120102 (2008)->330103 (2020)
FOR1998,310103,Urban and Regional Planning,FOR,330409,Transport planning,field,False,explicit_official_transitive,0.578,FOR1998->120506 (2008)->330409 (2020)
FOR1998,310103,Urban and Regional Planning,FOR,330404,Land use and environmental planning,field,False,explicit_official_transitive,0.677,FOR1998->120504 (2008)->330404 (2020)
FOR1998,310103,Urban and Regional Planning,FOR,330401,Community planning,field,False,explicit_official_transitive,0.533,FOR1998->120501 (2008)->330401 (2020)
FOR1998,310103,Urban and Regional Planning,FOR,330499,Urban and regional planning not elsewhere classified,field,True,explicit_official_transitive,0.684,FOR1998->120599 (2008)->330499 (2020)
FOR1998,310103,Urban and Regional Planning,FOR,330411,Urban design,field,False,explicit_official_transitive,0.359,FOR1998->120508 (2008)->330411 (2020)
FOR1998,310103,Urban and Regional Planning,FOR,330406,Regional analysis and development,field,False,explicit_official_transitive,0.433,FOR1998->120505 (2008)->330406 (2020)
FOR1998,310103,Urban and Regional Planning,FOR,330410,Urban analysis and development,field,False,explicit_official_transitive,0.456,FOR1998->120507 (2008)->330410 (2020)
FOR1998,310103,Urban and Regional Planning,FOR,330403,"Housing markets, development and management",field,False,explicit_official_transitive,0.119,FOR1998->120503 (2008)->330403 (2020)
FOR1998,310104,Landscape Planning,FOR,330109,Landscape architecture,field,True,explicit_official_transitive,0.9,FOR1998->120107 (2008)->330109 (2020)
FOR1998,310105,History of the Built Environment,FOR,330402,History and theory of the built environment (excl. architecture),field,True,explicit_official_transitive,0.667,FOR1998->120502 (2008)->330402 (2020)
FOR1998,310105,History of the Built Environment,FOR,330104,"Architectural history, theory and criticism",field,False,explicit_official_transitive,0.406,FOR1998->120103 (2008)->330104 (2020)
FOR1998,310106,Interior and Environmental Design,FOR,330108,Interior design,field,True,explicit_official_transitive,0.9,FOR1998->120106 (2008)->330108 (2020)
FOR1998,310199,Architecture and Urban Environment not elsewhere classified,FOR,330499,Urban and regional planning not elsewhere classified,field,False,explicit_official_transitive,0.649,FOR1998->120599 (2008)->330499 (2020)
FOR1998,310199,Architecture and Urban Environment not elsewhere classified,FOR,330199,Architecture not elsewhere classified,field,True,explicit_official_transitive,0.771,FOR1998->120199 (2008)->330199 (2020)
FOR1998,310199,Architecture and Urban Environment not elsewhere classified,FOR,330107,Architecture management,field,False,explicit_official_transitive,0.512,FOR1998->120105 (2008)->330107 (2020)
FOR1998,310199,Architecture and Urban Environment not elsewhere classified,FOR,330105,Architectural science and technology,field,False,explicit_official_transitive,0.388,FOR1998->120104 (2008)->330105 (2020)
FOR1998,310199,Architecture and Urban Environment not elsewhere classified,FOR,330402,History and theory of the built environment (excl. architecture),field,False,explicit_official_transitive,0.439,FOR1998->120502 (2008)->330402 (2020)
FOR1998,310199,Architecture and Urban Environment not elsewhere classified,FOR,330104,"Architectural history, theory and criticism",field,False,explicit_official_transitive,0.44,FOR1998->120103 (2008)->330104 (2020)
FOR1998,3102,Building,FOR,3302,Building,group,True,derived_empirical,1.0,"rolled up from 4 FOR1998 leaf-level mapping(s), 4 agreeing"
FOR1998,310201,Building Science and Techniques,FOR,330204,Building information modelling and management,field,True,explicit_official_transitive,0.9,FOR1998->120202 (2008)->330204 (2020)
FOR1998,310202,Building Construction Management,FOR,330202,Building construction management and project planning,field,True,explicit_official_transitive,0.9,FOR1998->120201 (2008)->330202 (2020)
FOR1998,310203,Building Construction Economics (incl. Quantity Surveying),FOR,330299,Building not elsewhere classified,field,False,explicit_official_transitive,0.44,FOR1998->120299 (2008)->330299 (2020)
FOR1998,310203,Building Construction Economics (incl. Quantity Surveying),FOR,330207,Quantity surveying,field,True,explicit_official_transitive,0.474,FOR1998->120203 (2008)->330207 (2020)
FOR1998,310299,Building not elsewhere classified,FOR,330299,Building not elsewhere classified,field,True,explicit_official_transitive,0.9,FOR1998->120299 (2008)->330299 (2020)
FOR1998,3199,"Other Architecture, Urban Environment and Building",FOR,3399,Other built environment and design,group,True,derived_empirical,1.0,"rolled up from 1 FOR1998 leaf-level mapping(s), 1 agreeing"
FOR1998,319999,"Other Architecture, Urban Environment and Building",FOR,339999,Other built environment and design not elsewhere classified,field,True,explicit_official_transitive,0.408,FOR1998->129999 (2008)->339999 (2020)
FOR1998,32,MEDICAL AND HEALTH SCIENCES,FOR,52,PSYCHOLOGY,division,False,derived_empirical,0.009,"rolled up from 113 FOR1998 leaf-level mapping(s), 1 agreeing"
FOR1998,32,MEDICAL AND HEALTH SCIENCES,FOR,50,PHILOSOPHY AND RELIGIOUS STUDIES,division,False,derived_empirical,0.009,"rolled up from 113 FOR1998 leaf-level mapping(s), 1 agreeing"
FOR1998,32,MEDICAL AND HEALTH SCIENCES,FOR,45,INDIGENOUS STUDIES,division,False,derived_empirical,0.009,"rolled up from 113 FOR1998 leaf-level mapping(s), 1 agreeing"
FOR1998,32,MEDICAL AND HEALTH SCIENCES,FOR,35,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",division,False,derived_empirical,0.009,"rolled up from 113 FOR1998 leaf-level mapping(s), 1 agreeing"
FOR1998,32,MEDICAL AND HEALTH SCIENCES,FOR,42,HEALTH SCIENCES,division,False,derived_empirical,0.301,"rolled up from 113 FOR1998 leaf-level mapping(s), 34 agreeing"
FOR1998,32,MEDICAL AND HEALTH SCIENCES,FOR,32,BIOMEDICAL AND CLINICAL SCIENCES,division,True,derived_empirical,0.664,"rolled up from 113 FOR1998 leaf-level mapping(s), 75 agreeing"
FOR1998,3202,Immunology,FOR,3204,Immunology,group,True,derived_empirical,1.0,"rolled up from 8 FOR1998 leaf-level mapping(s), 8 agreeing"
